order_date,promoter_pct,detractor_pct,total_orders
2019-07-14,66.67,11.67,120
2019-07-15,62.63,12.12,99
2019-07-16,63.64,18.18,77
2019-07-17,70.24,21.43,84
2019-07-18,68.29,12.2,123
2019-07-19,73.53,6.86,102
2019-07-20,69.7,16.67,66
2019-07-21,66.67,15.79,57
2019-07-22,79.17,10.42,48
2019-07-23,78.95,13.16,38
2019-07-24,59.38,28.13,32
2019-07-25,70.21,12.77,47
2019-07-26,63.16,18.42,38
2019-07-27,78.79,6.06,66
2019-07-28,76.19,9.52,42
2019-07-29,68.32,11.18,161
2019-07-30,77.04,12.59,135
2019-07-31,70.09,9.4,117
2019-08-01,69.86,14.38,146
2019-08-02,61.67,15.0,120
2019-08-03,65.69,10.78,102
2019-08-04,74.77,9.35,107
2019-08-05,70.73,14.63,123
2019-08-06,71.9,9.09,121
2019-08-07,76.47,4.9,102
2019-08-08,76.47,10.08,119
2019-08-09,65.57,15.57,122
2019-08-10,64.29,12.5,112
2019-08-11,77.86,9.92,131
2019-08-12,70.93,14.53,172
2019-08-13,74.75,7.07,99
2019-08-14,72.28,3.96,101
2019-08-15,68.46,14.77,149
2019-08-16,69.6,8.0,125
2019-08-17,73.55,9.92,121
2019-08-18,77.6,12.8,125
2019-08-19,71.05,14.04,114
2019-08-20,70.43,11.3,115
2019-08-21,71.79,12.82,117
2019-08-22,67.86,7.86,140
2019-08-23,67.94,14.5,131
2019-08-24,66.92,13.85,130
2019-08-25,64.63,14.97,147
2019-08-26,69.05,13.1,84
2019-08-27,68.67,13.25,83
2019-08-28,59.09,15.15,66
2019-08-29,73.17,13.41,82
2019-08-30,73.24,8.45,142
2019-08-31,69.81,12.26,106
2019-09-01,75.64,12.82,78
2019-09-02,75.0,17.65,68
2019-09-03,74.29,12.86,70
2019-09-04,81.58,6.58,76
2019-09-05,70.0,9.0,100
2019-09-06,71.0,8.0,100
2019-09-07,73.98,12.2,123
2019-09-08,68.1,15.52,116
2019-09-09,68.42,13.53,133
2019-09-10,70.79,8.99,89
2019-09-11,63.44,20.43,93
2019-09-12,71.03,14.02,107
2019-09-13,71.26,17.24,87
2019-09-14,74.36,2.56,78
2019-09-15,82.47,6.19,97
2019-09-16,75.0,7.89,76
2019-09-17,66.25,15.0,80
2019-09-18,74.31,8.26,109
2019-09-19,74.31,9.03,144
2019-09-20,70.5,10.07,139
2019-09-21,71.08,13.25,83
2019-09-22,77.38,9.52,84
2019-09-23,70.37,13.58,81
2019-09-24,72.73,9.09,66
2019-09-25,72.22,12.22,90
2019-09-26,73.21,7.14,112
2019-09-27,74.58,9.32,118
2019-09-28,83.51,7.22,97
2019-09-29,76.92,7.69,65
2019-09-30,68.29,12.2,82
2019-10-01,67.14,10.0,70
2019-10-02,72.73,9.09,66
2019-10-03,74.19,11.83,93
2019-10-04,67.9,14.81,81
2019-10-05,82.81,4.69,64
2019-10-06,75.61,8.54,82
2019-10-07,79.1,7.46,67
2019-10-08,70.18,17.54,57
2019-10-09,77.63,7.89,76
2019-10-10,75.61,9.76,82
2019-10-11,78.05,6.1,82
2019-10-12,76.32,9.21,76
2019-10-13,79.27,6.1,82
2019-10-14,77.78,7.94,63
2019-10-15,79.1,1.49,67
2019-10-16,70.33,6.59,91
2019-10-17,74.02,9.45,127
2019-10-18,66.67,9.76,123
2019-10-19,71.29,8.91,101
2019-10-20,71.79,12.82,117
2019-10-21,75.89,11.61,112
2019-10-22,75.61,6.5,123
2019-10-23,67.83,13.04,115
2019-10-24,69.8,12.75,149
2019-10-25,60.84,17.48,143
2019-10-26,67.91,17.91,134
2019-10-27,61.9,14.29,126
2019-10-28,69.93,9.79,143
2019-10-29,71.74,13.04,138
2019-10-30,72.25,11.56,173
2019-10-31,68.6,11.57,242
2019-11-01,67.62,11.9,210
2019-11-02,65.27,16.77,167
2019-11-03,72.73,9.09,242
2019-11-04,65.31,16.97,271
2019-11-05,68.53,14.21,197
2019-11-06,71.48,12.46,305
2019-11-07,71.64,11.94,335
2019-11-08,62.09,17.65,306
2019-11-09,67.58,15.11,364
2019-11-10,65.67,15.92,201
2019-11-11,72.38,10.5,181
2019-11-12,73.37,13.04,184
2019-11-13,68.48,14.13,184
2019-11-14,67.98,14.04,178
2019-11-15,70.09,13.25,234
2019-11-16,70.18,12.84,218
2019-11-17,72.82,7.77,206
2019-11-18,71.63,11.35,282
2019-11-19,68.67,12.02,233
2019-11-20,69.92,10.57,246
2019-11-21,73.0,7.33,300
2019-11-22,69.45,12.73,275
2019-11-23,80.26,7.02,228
2019-11-24,76.33,8.21,207
2019-11-25,68.97,11.03,290
2019-11-26,69.79,11.91,235
2019-11-27,71.0,11.69,231
2019-11-28,76.19,4.76,294
2019-11-29,73.61,8.92,269
2019-11-30,82.8,6.0,250
2019-12-01,75.66,11.61,267
2019-12-02,70.26,14.13,269
2019-12-03,74.65,6.45,217
2019-12-04,71.43,10.92,238
2019-12-05,78.24,7.35,340
2019-12-06,72.88,7.84,306
2019-12-07,73.47,8.57,245
2019-12-08,74.42,8.14,258
2019-12-09,77.99,7.66,209
2019-12-10,73.17,7.32,205
2019-12-11,78.16,2.91,206
2019-12-12,75.86,7.28,261
2019-12-13,82.26,6.85,248
2019-12-14,75.0,10.09,228
2019-12-15,83.33,4.69,192
2019-12-16,75.2,10.57,246
2019-12-17,72.04,8.06,211
2019-12-18,75.0,8.89,180
2019-12-19,78.1,6.57,274
2019-12-20,75.6,10.4,250
2019-12-21,78.6,6.99,229
2019-12-22,77.2,7.25,193
2019-12-23,75.52,8.85,192
2019-12-24,77.18,7.77,206
2019-12-25,77.31,5.56,216
2019-12-26,76.32,7.89,304
2019-12-27,77.78,5.16,252
2019-12-28,78.1,4.76,210
2019-12-29,80.34,6.74,178
2019-12-30,82.74,8.33,168
2019-12-31,72.68,8.74,183
2020-01-01,74.85,11.11,171
2020-01-02,75.97,8.53,258
2020-01-03,79.4,7.97,301
2020-01-04,75.23,6.81,323
2020-01-05,76.42,8.54,246
2020-01-06,74.67,8.89,225
2020-01-07,73.36,9.84,244
2020-01-08,78.28,7.69,221
2020-01-09,76.14,7.37,285
2020-01-10,77.92,6.82,308
2020-01-11,73.38,5.8,293
2020-01-12,75.0,8.96,212
2020-01-13,81.0,8.6,221
2020-01-14,72.04,9.48,211
2020-01-15,73.68,8.61,209
2020-01-16,73.96,11.11,288
2020-01-17,73.62,10.24,254
2020-01-18,72.49,7.43,269
2020-01-19,75.44,10.96,228
2020-01-20,76.25,6.51,261
2020-01-21,79.65,8.66,231
2020-01-22,70.17,9.66,238
2020-01-23,76.1,8.46,272
2020-01-24,74.81,8.14,258
2020-01-25,73.66,9.88,243
2020-01-26,75.62,9.5,242
2020-01-27,77.93,8.56,222
2020-01-28,77.36,4.72,212
2020-01-29,73.44,9.54,241
2020-01-30,75.68,9.12,296
2020-01-31,75.95,9.97,341
2020-02-01,76.47,8.71,425
2020-02-02,70.34,8.28,145
2020-02-03,74.85,9.94,171
2020-02-04,78.72,7.09,141
2020-02-05,72.6,8.22,146
2020-02-06,75.14,8.84,181
2020-02-07,80.3,8.37,203
2020-02-08,78.38,6.76,222
2020-02-09,77.61,9.45,201
2020-02-10,80.27,5.83,223
2020-02-11,74.65,8.76,217
2020-02-12,73.87,9.55,199
2020-02-13,72.67,10.33,300
2020-02-14,81.32,5.49,273
2020-02-15,81.5,6.0,200
2020-02-16,77.39,4.59,283
2020-02-17,73.46,9.62,260
2020-02-18,77.59,8.62,232
2020-02-19,81.22,6.1,213
2020-02-20,77.26,6.14,277
2020-02-21,75.5,8.84,249
2020-02-22,76.62,6.97,201
2020-02-23,77.72,7.25,193
2020-02-24,78.22,8.89,225
2020-02-25,74.36,8.97,234
2020-02-26,74.4,10.63,207
2020-02-27,78.04,6.08,296
2020-02-28,79.13,8.66,254
2020-02-29,72.49,6.11,229
2020-03-01,73.23,10.61,198
2020-03-02,80.1,7.77,206
2020-03-03,76.74,6.98,172
2020-03-04,74.3,11.73,179
2020-03-05,76.6,9.79,235
2020-03-06,76.08,9.41,255
2020-03-07,74.59,10.27,185
2020-03-08,75.97,8.58,233
2020-03-09,75.45,7.59,224
2020-03-10,75.12,9.27,205
2020-03-11,77.73,6.88,247
2020-03-12,77.78,8.33,252
2020-03-13,74.42,9.3,215
2020-03-14,77.52,5.05,218
2020-03-15,74.9,9.21,239
2020-03-16,73.64,10.91,220
2020-03-17,72.61,8.71,241
2020-03-18,72.89,12.44,225
2020-03-19,74.62,11.54,260
2020-03-20,74.03,11.26,231
2020-03-21,73.09,7.23,249
2020-03-22,80.0,7.73,220
2020-03-23,74.93,10.99,355
2020-03-24,74.49,8.8,443
2020-03-25,71.79,10.77,195
2020-03-26,76.41,9.15,284
2020-03-27,76.36,6.59,258
2020-03-28,76.44,7.21,208
2020-03-29,75.68,7.34,259
2020-03-30,77.39,8.54,199
2020-03-31,77.07,7.64,157
2020-04-01,80.13,5.13,156
2020-04-02,79.51,6.34,205
2020-04-03,78.84,6.35,189
2020-04-04,79.81,2.4,208
2020-04-05,78.82,5.29,170
2020-04-06,75.63,7.11,197
2020-04-07,79.11,6.33,158
2020-04-08,81.07,7.69,169
2020-04-09,76.44,7.33,191
2020-04-10,79.27,8.29,193
2020-04-11,83.85,7.29,192
2020-04-12,76.4,8.43,178
2020-04-13,79.51,5.85,205
2020-04-14,75.0,11.84,152
2020-04-15,72.11,8.95,190
2020-04-16,77.25,7.11,211
2020-04-17,77.53,10.13,227
2020-04-18,80.41,4.64,194
2020-04-19,74.18,7.69,182
2020-04-20,79.08,10.2,196
2020-04-21,80.9,8.43,178
2020-04-22,80.7,6.43,171
2020-04-23,79.75,5.49,237
2020-04-24,72.86,6.78,339
2020-04-25,72.8,8.37,239
2020-04-26,78.97,4.76,252
2020-04-27,76.7,12.14,206
2020-04-28,75.48,7.66,261
2020-04-29,74.15,8.29,205
2020-04-30,75.42,8.05,236
2020-05-01,78.51,9.21,228
2020-05-02,73.87,9.91,222
2020-05-03,77.58,8.97,223
2020-05-04,71.29,11.48,209
2020-05-05,77.4,5.65,177
2020-05-06,76.35,7.88,203
2020-05-07,73.68,10.09,228
2020-05-08,72.12,10.62,226
2020-05-09,76.56,10.05,209
2020-05-10,77.36,8.96,212
2020-05-11,77.13,7.62,223
2020-05-12,76.44,9.77,174
2020-05-13,76.21,8.25,206
2020-05-14,72.86,8.55,269
2020-05-15,76.0,7.14,350
2020-05-16,76.44,8.38,191
2020-05-17,78.65,6.77,192
2020-05-18,71.26,11.38,167
2020-05-19,74.58,13.56,236
2020-05-20,78.6,9.88,243
2020-05-21,79.43,8.86,316
2020-05-22,77.82,10.56,284
2020-05-23,77.62,8.39,143
2020-05-24,79.47,3.31,151
2020-05-25,72.38,7.73,181
2020-05-26,72.67,10.0,150
2020-05-27,73.17,9.76,164
2020-05-28,76.7,11.17,206
2020-05-29,71.84,10.92,174
2020-05-30,74.53,11.8,161
2020-05-31,74.21,9.43,159
2020-06-01,81.44,6.59,167
2020-06-02,79.03,9.68,124
2020-06-03,72.93,10.53,133
2020-06-04,76.37,9.89,182
2020-06-05,77.84,6.59,167
2020-06-06,71.76,9.41,170
2020-06-07,73.83,9.4,149
2020-06-08,76.69,11.04,163
2020-06-09,71.6,10.06,169
2020-06-10,72.97,11.89,185
2020-06-11,75.12,10.05,209
2020-06-12,75.0,10.71,336
2020-06-13,71.94,15.81,253
2020-06-14,73.35,12.54,319
2020-06-15,70.69,13.79,348
2020-06-16,72.5,9.17,120
2020-06-17,74.81,14.07,135
2020-06-18,67.68,13.69,263
2020-06-19,76.56,10.94,192
2020-06-20,71.08,16.67,204
2020-06-21,68.36,18.08,177
2020-06-22,71.28,12.31,195
2020-06-23,70.12,14.02,164
2020-06-24,65.54,16.38,177
2020-06-25,71.22,11.71,205
2020-06-26,64.71,16.67,204
2020-06-27,68.91,13.99,193
2020-06-28,68.48,13.59,184
2020-06-29,63.22,20.06,329
2020-06-30,60.2,22.2,500
2020-07-01,61.13,19.75,319
2020-07-02,59.34,23.74,455
2020-07-03,59.91,24.83,439
2020-07-04,69.92,17.07,123
2020-07-05,59.12,23.36,137
2020-07-06,60.99,19.86,141
2020-07-07,68.69,15.15,99
2020-07-08,72.45,12.24,98
2020-07-09,69.33,14.67,150
2020-07-10,67.65,15.44,136
2020-07-11,64.8,18.4,125
2020-07-12,60.9,20.3,133
2020-07-13,63.16,21.05,133
2020-07-14,64.42,21.15,104
2020-07-15,63.06,18.02,111
2020-07-16,61.38,15.86,145
2020-07-17,63.06,18.02,111
2020-07-18,66.36,17.27,110
2020-07-19,65.85,20.73,82
2020-07-20,70.21,17.02,94
2020-07-21,69.09,23.64,55
2020-07-22,68.97,13.79,58
2020-07-23,61.54,18.46,65
2020-07-24,67.86,12.5,56
2020-07-25,56.25,29.17,48
2020-07-26,65.52,13.79,58
2020-07-27,57.69,28.85,52
2020-07-28,74.19,19.35,31
2020-07-29,64.52,16.67,186
2020-07-30,65.58,16.88,154
2020-07-31,62.26,17.61,159
2020-08-01,66.67,18.7,123
2020-08-02,67.18,16.79,131
2020-08-03,66.97,16.51,109
2020-08-04,69.37,14.41,111
2020-08-05,68.5,10.24,127
2020-08-06,61.22,20.41,147
2020-08-07,64.91,19.88,171
2020-08-08,62.66,22.15,158
2020-08-09,69.54,14.57,151
2020-08-10,68.79,18.47,157
2020-08-11,68.94,9.85,132
2020-08-12,64.66,15.79,133
2020-08-13,72.11,17.37,190
2020-08-14,64.8,15.64,179
2020-08-15,62.64,19.23,182
2020-08-16,73.1,12.41,145
2020-08-17,67.61,14.2,176
2020-08-18,72.73,13.9,187
2020-08-19,77.27,10.8,176
2020-08-20,75.11,9.87,233
2020-08-21,68.67,12.97,316
2020-08-22,66.07,16.07,112
2020-08-23,71.32,13.97,136
2020-08-24,65.31,17.35,98
2020-08-25,66.07,16.07,112
2020-08-26,64.6,19.47,113
2020-08-27,70.25,17.36,121
2020-08-28,71.17,18.92,111
2020-08-29,80.33,10.66,122
2020-08-30,71.54,13.01,123
2020-08-31,74.63,11.94,67
2020-09-01,78.13,10.94,64
2020-09-02,79.17,6.94,72
2020-09-03,71.43,5.71,70
2020-09-04,77.42,8.06,62
2020-09-05,82.43,9.46,74
2020-09-06,75.0,10.0,60
2020-09-07,90.0,2.5,40
2020-09-08,78.26,8.7,23
2020-09-09,53.85,15.38,13
2020-09-10,94.12,5.88,17
2020-09-11,100.0,0.0,1
